"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","indice_originel"
"2332",6.4187783070386,6.40572868777187,6.39270666799391,6.37977313955237,6.37675891857104,6.36385264461623,6.35117829417753,6.33870032284312,6.32624102673554,6.31390114622218,6.30177176587851,6.28982880424879,6.26805384311812,6.25649828644173,6.24523301339334,6.23399176523561,6.21303988691068,6.20229119345545,6.19178985567922,6.18152141469745,6.17139254196243,6.15153364577124,6.14190157371033,6.13247384296054,6.12331553612284,6.10423133805496,6.09542952178922,6.08685424884858,6.07843145356042,6.07026306505643,6.05227615367915,6.04448351435736,6.0366426158288,6.02912249152053,6.02172920697175,6.00447431604671,5.99722149086903,2332
"2342",1.74933068753777,1.74626798726189,1.74323300485977,1.74028689336801,1.73725974321461,1.74434100311473,1.74165518134158,1.73916658101946,1.73669673602952,1.73434681885395,1.7322083047656,1.74025700901394,1.73847443438114,1.73691220531408,1.73564150501499,1.7343949326587,1.73343897135553,1.7426870664614,1.74218357825148,1.7419139858214,1.74178456030084,1.74192626935905,1.7422957754849,1.75287049942162,1.75371580293492,1.75463553309952,1.7558388563122,1.75726969458284,1.75885366454224,1.77069313253594,1.77271485608269,1.77493168499372,1.76710004769538,1.76959056054335,1.76220845721613,1.76496534113699,1.75772429966601,2342
"2349",4.85971735388718,4.8366454969049,4.80360144066587,4.77064652103896,4.74761032046511,4.71468285406368,4.68198900235641,4.65949296174289,4.6270157325353,4.6046587896962,4.57251388198657,4.54055675234955,4.51876884826526,4.48720194852473,4.46592744915014,4.43467714985486,4.40371833046693,4.38296417756557,4.35245918405206,4.33218878560817,4.30205897313774,4.27220110587052,4.25257171672709,4.23314815894438,4.21399598970337,4.19491846963071,4.17612539047828,4.15756050659683,4.13914921222951,4.1209941797716,4.10302194776517,4.08524540443917,4.05742025000199,4.03991820885932,4.02254393238719,4.00530905870019,3.9880762658239,2349
"2360",3.84032497243626,3.83723872634391,3.83418041121832,3.83121165023616,3.82816122757304,3.83522004841203,3.83251357823686,3.83000584573686,3.82751701275867,3.82514902959116,3.82299407476238,3.82102777759121,3.81923149865457,3.81765725928432,3.81637678993395,3.81512063402026,3.81415732335627,3.81339963787213,3.81289227888155,3.81262061384452,3.81249019330999,3.80263299181711,3.80300533867912,3.80358448105157,3.80443628319666,3.80536308417972,3.80657565845355,3.80801749690452,3.8096136443095,3.81146725399906,3.81350452040907,3.81573839213917,3.81792342505522,3.82043308478443,3.823071107656,3.82584918629949,3.82862935550057,2360
"2364",1.19054592463593,1.18745444613992,1.18439094596466,1.18141715176241,1.17836155743047,1.17541539181142,1.17270433310248,1.1701923490074,1.15769929647626,1.15532729864387,1.15316869031721,1.15119905949727,1.14939973515978,1.13782282683326,1.13654018658261,1.13528190098949,1.13431695713422,1.12355798707451,1.12304976791045,1.1227776422941,1.12264700064536,1.12279004125223,1.11316301938894,1.113743143636,1.11459638992149,1.11552476219755,1.11673939226274,1.10818367519823,1.10978252870223,1.11163928099087,1.11368000137049,1.11591766039372,1.10810639780186,1.11062031239356,1.11326280775375,1.1160455963356,1.11883047901936,2364
"2376",3.64120878123493,3.61810160552794,3.59502255020369,3.57203365634118,3.55896254700275,3.53600142200962,3.51327659769933,3.490751858819,3.46824614762903,3.455862105802,3.43369253698173,3.41171290521545,3.3899044446754,3.37831952948009,3.35703037652859,3.3357657018972,3.31479585846804,3.29403303468166,3.28352223499716,3.26324872764284,3.24311742265146,3.2232611895576,3.21363606151842,3.1942191313893,3.17507671009599,3.15600979625102,3.14723059369031,3.12868221007935,3.12028918188041,3.10215536196628,3.09420644425474,3.07645546515735,3.06865531604175,3.06118199522094,3.043837908047,3.03663482644393,3.01943384957574,2376
"2382",1.28154020953442,1.26842518522194,1.26533835232321,1.25234190863056,1.24926304178889,1.24629443710872,1.23356272999776,1.2310316137248,1.22851957320542,1.21612950938107,1.21395446031399,1.21196982807454,1.20015679943321,1.1985678808035,1.19727547150158,1.18600760235105,1.18503530913496,1.18427055848523,1.17375846854052,1.17348427031721,1.1733526336545,1.17349676371029,1.16387258258316,1.16445712526595,1.16531687018323,1.15625231327775,1.15747619440409,1.15893147751991,1.16054250846949,1.15241340245398,1.15446966569686,1.15672436753917,1.1489297751617,1.15146283663464,1.15412545819362,1.1469294414981,1.14973553485393,2382
"2388",1.03187163783392,1.03874876491595,1.03565415444273,1.03265016091994,1.03956353657504,1.03658745220782,1.03384886229618,1.0313113686306,1.0387929987818,1.02639691296014,1.02421638364625,1.02222675093363,1.02040915419102,1.01881623212692,1.01752056647456,1.0162495028049,1.01527475980187,1.01450808228881,1.00399470208387,1.00371981299158,1.00358784465755,1.00373233786298,1.0041091036479,1.0046951191426,1.00555703027048,1.00649483030449,1.00772179511788,0.999180744960466,1.00079583505858,1.00267144294169,1.00473288713899,1.00699326992099,1.00920423428165,1.01174367804833,1.01441300834025,1.01722405655227,1.02003722013211,2388
"2396",1.61231354223326,1.61918020450796,1.61607522393541,1.62306116397245,1.62996419628989,1.62697813900661,1.63423037202742,1.63168437517167,1.63915756621698,1.64675345106556,1.64456561475592,1.65256931474575,1.66074562720144,1.6591473672248,1.66784735977188,1.66657203674337,1.67559402735775,1.68482478069357,1.68430968014168,1.69403386989075,1.70390145932829,1.70404643673322,1.71442446506755,1.71501244431147,1.72587724372015,1.73681818634014,1.73804926273625,1.74951310154788,1.76113360384404,1.7630154969253,1.77508384906182,1.77735180643008,1.78957017977491,1.78211813326659,1.78479640853575,1.77761687662449,1.7704394671697,2396
"2400",2.32253449443292,2.33939592430397,2.34628575868176,2.35326666549871,2.37016452614732,2.37717348240601,2.38442112689304,2.4018708784422,2.40933984993457,2.41693172011827,2.43474023031076,2.44274059665181,2.45091386370664,2.46931293477374,2.47801075642054,2.4967333037126,2.5057536611357,2.51498312989596,2.53446716917058,2.54419089834033,2.55405826666365,2.57420348616835,2.58458214577738,2.5951711068959,2.61603735044498,2.62697986435796,2.63821299654544,2.65967927984159,2.67130248823676,2.6831875239171,2.70525933002324,2.71753107468462,2.71975315252155,2.72230536087571,2.7249881086335,2.7278132866606,2.73064059068849,2400
"2420",4.92363925543125,4.950474523284,4.96733843241347,4.99429417312998,5.01116617543446,5.03815019940301,5.05537490122112,5.08280339479488,5.10025126852253,5.12782306538183,5.15561330808496,5.17359700618212,5.20175504623268,5.22014077251845,5.24882773966384,5.26753963855878,5.29655183002541,5.31577487590787,5.3452546143151,5.36497604058823,5.39484230334048,5.42498873334396,5.44537054932651,5.47596441981807,5.49683788406914,5.52778825444708,5.54903166559139,5.56051017131012,5.56214691020039,5.57404765887612,5.58613673483032,5.58842741595735,5.60066801625471,5.60324149892136,5.61594660912224,5.62879533684116,5.63164620828245,2420
"2434",4.04441258813008,4.09122954257002,4.14807530402568,4.19501342847188,4.25186732993546,4.2988339013009,4.35604254325079,4.41345615624175,4.46088926153409,4.51844700706632,4.56622446252689,4.62419649285333,4.6723438740009,4.73072025893975,4.78939962793414,4.8381040729511,4.89711054824821,4.94632909811621,5.00580582591626,5.05552564016176,5.11539112901426,5.1755384063669,5.2259224318109,5.28651973886359,5.33739825760605,5.39835412750946,5.44960473392355,5.50109179533809,5.54273800557493,5.59464975334744,5.63675091819528,5.67905485484826,5.73130842086792,5.77389679555331,5.82661755946437,5.86948277196755,5.92235014059822,2434
"2453",2.63546211107849,2.62225421160104,2.61907534407081,2.61598956072159,2.60281889675824,2.59976178244805,2.58694862886247,2.58434204677679,2.58175510919265,2.56929378506671,2.56705388641238,2.55501008190711,2.55314299740064,2.55150670479722,2.54017576201527,2.53887009105496,2.52786880869343,2.52708125682753,2.52655389880355,2.51627152529727,2.51613596385725,2.51628439118374,2.50667141518257,2.50727338613964,2.498158764549,2.49912209809413,2.4903824695172,2.4918811422332,2.49354020644038,2.48546688155851,2.48758445276201,2.47990637905734,2.48217754141442,2.47478612669667,2.47752813492868,2.48041571963907,2.47330547731248,2453
"2459",1.62579353937799,1.62257779129505,1.60939114619032,1.60629781301097,1.59311939154439,1.59005479754714,1.5772347611609,1.56462180168259,1.56202853476903,1.54956118864577,1.54731580974463,1.5352670047662,1.53339535215845,1.52175505612064,1.52042085698826,1.50911199150881,1.50810825936034,1.4973187806311,1.49679013234691,1.48650706797165,1.4863711748603,1.47651996533642,1.47690793624731,1.46751138001629,1.46839892463625,1.45936461512086,1.46062807023099,1.45213040967376,1.45379353302947,1.44572492204621,1.44784767420414,1.44017528143916,1.44245200053437,1.44506696811036,1.4378156850753,1.44071033469324,1.43360716259066,2459
"2463",1.21601449157766,1.21279351109106,1.20960168093667,1.20650331453723,1.21331972140181,1.21025014094654,1.20742551602652,1.20480830495312,1.20221081848662,1.19973945769849,1.19749042529947,1.19543828667226,1.19356358866365,1.20192062366958,1.20058425363692,1.19927325847805,1.19826789313829,1.19747712983348,1.19694762137581,1.19666409642123,1.19652798219566,1.20667701477154,1.20706561695714,1.20767004260073,1.20855903136108,1.20952629313869,1.21079180404018,1.21229658796746,1.21396241742219,1.21589694903802,1.22802315516555,1.23035454969371,1.242634973281,1.25525419571949,1.25800738517305,1.27090674472935,1.28380828610946,2463
"2473",2.68656687207682,2.69333281058107,2.70012801780253,2.69701706835286,2.70382054604538,2.71073849944504,2.70790240319056,2.71527456312946,2.7226665277806,2.73018513033026,2.72792696418657,2.73586649143741,2.74398417992667,2.74233454254193,2.76099274525856,2.76967642590114,2.78866697758314,2.79787300283944,2.80734134394807,2.82705666754518,2.83692000053408,2.85706963835935,2.8674598187317,2.87806669906181,2.89895929817316,2.90993048818325,2.93120113856315,2.94271203370173,2.95438462840401,2.97632701651753,2.9884618575691,3.01080272033007,3.02309240514758,3.03572226474231,3.05848663541743,3.07139776981963,3.09431109490643,2473
"2497",6.01789258527482,6.0046271293571,5.99139122628059,5.9882500775104,5.97502252518995,5.96191055984143,5.94904693238427,5.94639358275266,5.93376023008614,5.92125474464653,5.9089746575156,5.90689418287378,5.89499359895791,5.88332794783559,5.87197312515052,5.87064402771654,5.8596247802508,5.84882309805374,5.84828627812149,5.83799883824267,5.82786084454627,5.8180119349701,5.81840590299066,5.80901867456841,5.80991993852215,5.81090055629019,5.80218354141829,5.80370910346397,5.80539793476037,5.80735917846835,5.8095147433376,5.81187832985734,5.81419024162738,5.80684563039709,5.80963683600392,5.81257623003629,5.81551783601918,2497
"2508",2.0385002038239,2.05522035879612,2.07197019683303,2.0988152067076,2.11557343229788,2.13244775418978,2.14957150826471,2.17690646674663,2.19426151030951,2.21174498454149,2.23945485029141,2.24736520811544,2.25545624934723,2.26378325859518,2.27242246593433,2.28108751188194,2.29006377314014,2.29925855836029,2.30871937295098,2.31843066647901,2.32829206471853,2.33844382091669,2.34883952494268,2.3694549966756,2.38036023201544,2.3913451708392,2.40263380939356,2.41416609377166,2.42586236684036,2.43783225269581,2.44999731598149,2.46237131755734,2.47469341668062,2.48736050632219,2.50016401127274,2.5131163576356,2.53607092569586,2508
"2515",2.65888687017332,2.65559786843913,2.64233863263913,2.63917483437854,2.63592400954838,2.63278960513873,2.62990532927955,2.62723284747007,2.6145805068153,2.61205695538374,2.60976042751238,2.60766495145105,2.60575066323134,2.60407300180583,2.60270841006948,2.5913697290781,2.59034313225154,2.58953566946446,2.58899497875156,2.58870546626578,2.58856647755542,2.57871865742815,2.57911546618488,2.57973265619836,2.58064041878389,2.5816281073704,2.58292034355964,2.57445690578565,2.57615791452763,2.57813329993147,2.57030440766397,2.57268503700279,2.56501361898722,2.56768815463817,2.5604994864438,2.55346007519879,2.55642289185375,2515
"2522",1.60927353652273,1.59597537808214,1.59270706844524,1.58953446204949,1.57627458679888,1.57313145608767,1.56023915029438,1.5575592281935,1.55489950332108,1.54236892622598,1.54006600473334,1.52796469478665,1.52604507711546,1.52436274501647,1.51299435420464,1.51165194627426,1.50062249136294,1.49981278056863,1.49927058455214,1.48898026605255,1.48884089039231,1.47899349393962,1.47939140742707,1.48001031572112,1.47092060555235,1.47191104390159,1.46320687772572,1.46474771779963,1.4664534622149,1.45843434716713,1.46061149934645,1.46299875644825,1.45533382129383,1.45801580295414,1.45083496161486,1.45380379276199,1.45677485801163,2522
"2531",1.76977067897198,1.77646074762315,1.77318077162451,1.76999684048356,1.76672532897809,1.76357097873632,1.76066834874202,1.75797886055221,1.76530964168566,1.76277003159458,1.76045888973173,1.75835007907529,1.75642360925217,1.75473527200159,1.75336199666412,1.75201479695504,1.7609816673633,1.76016906627399,1.75962493486717,1.7593335800641,1.75919370689688,1.75934685516865,1.75974618902418,1.77036730653609,1.77128084568322,1.77227481944169,1.7735752787964,1.77512161896047,1.77683345209854,1.76882140789868,1.77100633150964,1.77340211002097,1.77574550997375,1.77843706507468,1.7812662868348,1.77424571534324,1.77722738592891,2531
"2539",1.31021258337131,1.30689218721516,1.3036018411172,1.29040784353607,1.28712598869295,1.28396166553512,1.27104985847325,1.26835186709327,1.26567420912084,1.25312656970001,1.25080812084141,1.23869264288741,1.23676008226259,1.23506640709948,1.22368878996144,1.22233733089351,1.22130093491919,1.21048576467876,1.20993991292498,1.20964763696327,1.19950732156762,1.19966095403889,1.20006155044384,1.19068463170496,1.19160105913289,1.18259817547734,1.18390274641478,1.18545397554789,1.17717122088399,1.17916546188229,1.18135729343248,1.17376064653006,1.17611145546701,1.17881152029294,1.1716496870303,1.17463853541546,1.1776296329665,2539
"2544",4.65048877362089,4.65716183696017,4.66386500955013,4.67066472044389,4.67737640101473,4.68420584478437,4.69128830205528,4.68858499618144,4.69590206376783,4.7133494060159,4.72102639028496,4.73890674526998,4.75697037789409,4.76527336653566,4.78389303577226,4.79253891460505,4.81150047714162,4.82068370118174,4.84013677421111,4.85984392252524,4.86970333073682,4.8898572658328,4.90025865133112,4.9208829599355,4.93180119253893,4.95280027299962,4.97410741367626,4.98566169841502,5.00738232637489,5.01938049562205,5.04157664463425,5.05398473184825,5.0763401714003,5.09904555480435,5.11188931215248,5.1348840479606,5.14788103736498,2544
"2601",6.26363734246613,6.25023584405325,6.23686512968552,6.24359311719303,6.25023110148309,6.2569894882258,6.26400655889033,6.28124266778656,6.28849960674349,6.29588974001704,6.30351466194141,6.31134751243134,6.32936774809329,6.33763270410808,6.34622143801565,6.35483696891665,6.36377525847729,6.37294017731569,6.39238099287298,6.40208157793177,6.41193783526579,6.42209522028331,6.43250560144614,6.44314390176368,6.46408271336778,6.47510418475361,6.48644062045721,6.49802973910033,6.50978892897124,6.52183188025525,6.54407724833444,6.55653930447551,6.56894753303981,6.58171354823443,6.59462103854542,6.61768289097518,6.63074704750777,2601
"2618",1.11457638931471,1.11115265318627,1.10775990235748,1.11446649867961,1.11108250337716,1.10781969767324,1.1048172670692,1.10203530668633,1.09927431254325,1.10664738349107,1.10425677804947,1.1020754605321,1.10008275324042,1.09833636619108,1.09691587377245,1.10552235353589,1.10445370203355,1.10361316142582,1.10305032124582,1.10274894884249,1.10260426644109,1.10276268038259,1.0931757444629,1.09381821774752,1.09476316694832,1.09579131632936,1.09713648914627,1.09873599684859,1.10050668764032,1.10256299497042,1.10482304242046,1.09730119455733,1.099725167213,1.10250926557323,1.10543576396085,1.10851763362865,1.11160182246263,2618
"2624",2.03490781761421,2.03147623288028,2.028075704477,2.024774750969,2.0213829981633,2.02811271277234,2.02510339936763,2.02231506159213,2.01954773811963,2.01691478707013,2.01451870138173,2.01233238339119,2.01033510799823,2.0085847175145,2.01716096874544,2.01576425398975,2.01469315270046,2.01385068522939,2.01328655478918,2.01298449151686,2.01283947744414,2.01299825453527,2.02341226552764,2.02405621162417,2.02500332703556,2.02603383335609,2.02738208986005,2.02898526428915,2.03076001422941,2.03282103545813,2.03508626386258,2.04757009693915,2.04999962633295,2.05279010698692,2.05572331410748,2.05881224868282,2.06190350774082,2624
"2638",4.13568115031304,4.1322312521663,4.1388125760892,4.13549400631089,4.1320841526643,4.13879641467024,4.13577104139729,4.142967823039,4.1401857311312,4.14753872875463,4.14512985582367,4.1529318700624,4.16092393576646,4.17916420393579,4.18773285701574,4.19632868838207,4.20525187092326,4.22440490743773,4.23383776639034,4.24353409109039,4.25338830311792,4.27354792755821,4.28396414801203,4.29461153066969,4.30556370057248,4.32659970641848,4.33795515819221,4.34956688831712,4.36135110960395,4.38342312992944,4.39570044722754,4.40819753583005,4.42064003094616,4.44344540361887,4.4563942644496,4.46949968380921,4.48260744005659,2638
"2647",1.09617829276229,1.09271662170731,1.08928627926847,1.08595638474496,1.08253489484351,1.07923593731889,1.07620023984493,1.0733874553977,1.07059586949577,1.06793983412323,1.06552274082205,1.06331725435104,1.06130246790317,1.05953673092091,1.05810049947523,1.05669153906285,1.05561104692363,1.0547611931431,1.05419211670537,1.05388740510195,1.0537411196225,1.04390128878723,1.04431892960914,1.04496852148466,1.04592394070335,1.04696348195858,1.04832355926289,1.03994078947796,1.04173109948759,1.043810190661,1.04609527939073,1.04860088940278,1.05105171962608,1.04386666573941,1.04682558966954,1.04994160639046,1.05305996797387,2647
"2655",2.30662019716162,2.31314806129932,2.30970734876116,2.31636738779747,2.31293555455837,2.31962662411768,2.32658174957617,2.32376046193877,2.33096043693096,2.32829637222865,2.33587197193173,2.33365981816316,2.34163894091359,2.3398678660188,2.34842729277254,2.34701407300131,2.35593031447952,2.36507789154786,2.36450709476318,2.37420146200111,2.37405473429323,2.38421538765748,2.38463429102879,2.39528584665353,2.38624415415301,2.37728683799423,2.36865102688127,2.36027314606537,2.35206886827304,2.35415424464461,2.34644624131357,2.33895942591187,2.33141766511935,2.32424112095767,2.31720898986504,2.31033442646268,2.30346221501145,2655
"2660",4.4468963874112,4.45341771104433,4.45997051719409,4.45662426470529,4.46318596688015,4.45987080336693,4.46682019315819,4.47399359102694,4.47118829157794,4.47851920854454,4.47609024137528,4.48387392054573,4.4918492365451,4.49007482545498,4.49863153858337,4.49721565671286,4.50612985670194,4.51527582805084,4.51470395604931,4.52439774756309,4.52425074346244,4.53441169945139,4.54483139191608,4.54548417488407,4.55644428755905,4.55748893551651,4.56885569414275,4.58048086893251,4.58227997376395,4.59436927838436,4.59666559251534,4.60918351123005,4.60164638105264,4.59447515546908,4.58744861498722,4.58057993900782,4.58371361940994,2660
"2668",1.45733829181054,1.45384915063634,1.45039158668678,1.4370352677578,1.43358662659501,1.43026149016573,1.42720170288942,1.42436659756801,1.41155285901312,1.40887574664996,1.40643947248496,1.40421648435785,1.40218570955551,1.39040596055286,1.38895833188069,1.38753819065133,1.38644912425783,1.37559252645561,1.37501893410712,1.37471180446225,1.37456435813317,1.37472579832163,1.36514675333573,1.36580150005294,1.36676450100871,1.36781229155216,1.36918316176113,1.36081322551992,1.3626177425494,1.36471333236797,1.36701655443817,1.36954204773914,1.3620123265459,1.36484961068734,1.36783201518272,1.37097275908004,1.36411586644752,2668
"2675",4.65772495815995,4.66422666027935,4.67076002249288,4.67739489542875,4.68393720384551,4.69060334111468,4.68753552390425,4.69469297829144,4.70187185551891,4.70918771749221,4.71674504970593,4.72451622769346,4.73248012343962,4.74069570376351,4.73924427601584,4.74782040784749,4.75672848336923,4.76586963755978,4.7752945399077,4.78498660424902,4.79483877097006,4.8050006348331,4.80542269457792,4.81607915957569,4.82704468777717,4.83809522808335,4.84946969592721,4.8611040375339,4.87291329023667,4.86501437960363,4.84732364612065,4.8398557671846,4.83233252885251,4.82517725900331,4.81816749035378,4.80131647664324,4.79446783260541,2675
"2686",2.42833257670903,2.41481988971836,2.40133899304532,2.37796002462595,2.36448811095343,2.36114053546302,2.3480600997847,2.33520586228541,2.33237313574228,2.31967795738717,2.30722524248173,2.30498725293512,2.29294277382894,2.2911510145231,2.27969361679965,2.26826389201288,2.26716747625857,2.25630509786633,2.24572763473718,2.24541843248537,2.23526999114231,2.22543252077969,2.22585631652995,2.21651548168288,2.20748498127046,2.20853984263236,2.19991996390249,2.2015610278416,2.19337772231666,2.18548745383109,2.18780621876455,2.18034875488459,2.17283570390575,2.17569213492842,2.1686946656226,2.16185660424254,2.16502092228209,2686
"2691",5.22860876695861,5.20508953946337,5.18160216147825,5.15821690153377,5.12473852327522,5.10138471471227,5.07829854336673,5.04543899137358,5.02260099038927,4.99990079370306,4.97744351192528,4.9452013553177,4.92315306946045,4.90135797395928,4.87989786261047,4.84846547572443,4.827367018481,4.80650303436931,4.77592449602331,4.75561471804734,4.73546600031152,4.70562883257359,4.68605341741723,4.66671380991343,4.6376851146765,4.61874194015464,4.60012463116397,4.57176875070873,4.55358882780757,4.52570248757084,4.50802556996632,4.49057284020278,4.46306441983904,4.44592616943983,4.41893429074478,4.40210211678768,4.38527232668058,2691
"2701",3.47916114745778,3.47562883895338,3.48212849834411,3.47873065534941,3.47523934791879,3.48187307321077,3.47877543053077,3.48590524954992,3.47305669968324,3.47034646633484,3.45788005081238,3.44562956008285,3.44357366072347,3.43177189283163,3.43030635423212,3.41886864314751,3.40776610292585,3.40689890737526,3.39631821859557,3.38600728917129,3.38585801864994,3.3760214561614,3.37644761919179,3.36711046637451,3.35808538148858,3.3591461351992,3.35053396568695,3.352184196443,3.34401103878939,3.33613255505036,3.33846427236986,3.33102101083914,3.32352185170562,3.32639423846265,3.31941354098916,3.32259314187796,3.31577513547756,2701
"2714",2.81987924210669,2.7963299282904,2.78281273626973,2.76939853530974,2.74589041995543,2.73250793925881,2.70939538384403,2.69651138517915,2.68364912176541,2.66092584075615,2.6484475513656,2.63618622627755,2.61412042936539,2.60230998736569,2.59083739334026,2.56939276079753,2.55828491270416,2.54741354228301,2.5368300579395,2.52651763163243,2.50636764248987,2.49653186682556,2.48696008149873,2.47762611977392,2.46860572834428,2.44967158875713,2.44106610056681,2.43272427589754,2.42455991306575,2.41669164277372,2.39903458549446,2.39160363266641,2.38411651313217,2.37700272819232,2.37003656630684,2.35323147449532,2.34642878691363,2714
"2736",4.81109447920486,4.82751638716843,4.83397067737462,4.85052879370414,4.86699223417129,4.88358232795551,4.90044453560492,4.90753715316709,4.92465168221216,4.94190632054606,4.95940793691722,4.97712827676088,4.98504573014403,5.00322060888487,5.02173607490789,5.04027972912832,5.05916289848285,5.07828446289611,5.08769624759847,5.10738128810513,5.12723008283439,5.14739563871874,5.16782732540277,5.1784987639883,5.19948631533086,5.22056081785516,5.24196663651735,5.26363825651293,5.27548877722574,5.27763779122864,5.26999973078226,5.26258960806641,5.26512286323865,5.25803248004253,5.25109091684447,5.24431172969393,5.24753496626698,2736
"2747",4.24170209775394,4.23810961660745,4.22454964792706,4.22109392290134,4.21754314127921,4.21411952230385,4.21096911148537,4.19805003716106,4.19515296243553,4.19239656044102,4.18988812969302,4.17759930200254,4.17550838053335,4.17367591964446,4.1721854156917,4.17072321329371,4.15960189137219,4.15871992320267,4.15812934242796,4.15781311634148,4.15766130300664,4.14782752466533,4.1482609473548,4.14893508609549,4.13992660882414,4.13100543240417,4.12241690449262,4.11409524682062,4.10595320930573,4.0981108654561,4.09048230342616,4.08308259576641,4.07562603829189,4.06854735596763,4.06161809211328,4.05485185729323,4.04808805594366,2747
"2760",2.21242019240285,2.18881070594447,2.17523388585268,2.16176180286167,2.14819421331585,2.1247543883519,2.11158906479863,2.0986561727903,2.0857453845177,2.06297593486233,2.05045563024625,2.03815596819724,2.02605514917527,2.01421401417853,1.99271645479984,1.98124733094373,1.9701207011505,1.95923455811041,1.93864118177189,1.92832345880261,1.91817092684658,1.90833793532948,1.88877340966173,1.8794507394949,1.87044695567985,1.8615308859621,1.84294903937249,1.83463532627517,1.82650208358209,1.81866995317946,1.80105261655076,1.79366521759368,1.78622069971844,1.7791558456973,1.76224111743096,1.7654901899106,1.75874170737973,2760
"2774",3.92319352510168,3.92956572523048,3.93597075746488,3.94248105820356,3.94889536781685,3.9554380902498,3.97225670682829,3.97930893423717,3.98638337752927,3.99359987654683,4.00106678468818,4.00875545486845,4.01664397694349,4.03479350059982,4.04328834307015,4.05181176533605,4.0606794193733,4.06978878031875,4.07919239337306,4.08887305837615,4.09871975252036,4.11888760835241,4.12932529214612,4.14000605854042,4.15100732921676,4.16209675902449,4.17352210770465,4.18521695030314,4.20709317895663,4.21927204765078,4.24166679991572,4.26429265648459,4.27686110433166,4.29981114232925,4.31291206777309,4.33617762503699,4.3494456396955,2774
"2783",1.61369066755093,1.6100510947715,1.61644446064415,1.61294343663764,1.60934610999607,1.61587761289844,1.61268590527593,1.60972856659587,1.61679351589384,1.61400098191543,1.61145966968657,1.61914083915709,1.61702250908021,1.61516602758494,1.62365598552963,1.62217461601682,1.62103859537367,1.63014506602411,1.62954674368809,1.6292263723877,1.63907256902494,1.63924096958144,1.63968007374323,1.65036304935539,1.65136756934763,1.65246053456459,1.66389050877533,1.66559085146398,1.66747316884027,1.67965910838234,1.68206163207891,1.68469601005731,1.69727279301158,1.70023240444979,1.70334339299303,1.71661954761823,1.71989816761278,2783
"2790",2.76407733390034,2.74042860441451,2.72681289645026,2.71330306430858,2.69969668724657,2.67621946384739,2.66301972629076,2.65005494731931,2.63711251239963,2.61431295275767,2.60176524690754,2.58944058249269,2.57731692296432,2.55545577079559,2.54394192966478,2.53245683321299,2.52131795448507,2.50042217712828,2.48982234948867,2.47950117217447,2.46934698186183,2.45951580609291,2.43995601498543,2.43064070887815,2.42164775611609,2.41274347109578,2.39417704294141,2.38588166347797,2.37776871652754,2.36996015561799,2.35236872376139,2.34500972950277,2.33759299531818,2.33056005276577,2.31367886816409,2.30696326518143,2.30025013377067,2790
"2798",1.59451923829968,1.59086004400652,1.58723396594294,1.5837140673611,1.58009734696142,1.57661015064619,1.563401236022,1.56042795386037,1.55747707983481,1.5546694908631,1.55211447801722,1.54978314630481,1.54765339597474,1.54578690589348,1.5442687229621,1.53277936715145,1.53163722204095,1.53073887553305,1.53013732754648,1.52981522907363,1.52966059653256,1.52982990496315,1.53027137640508,1.52095803404702,1.52196796956575,1.52306682713143,1.52450451055979,1.52621402006538,1.52810648531299,1.5303042096016,1.53271968568422,1.52536826601186,1.52795894081145,1.53093450798402,1.53406226835959,1.53735608525365,1.53065238080825,2798
"2804",3.87485066659918,3.88118362370053,3.88754976806246,3.89402231965048,3.90039784174756,3.90690316574529,3.91368736832043,3.92070770876618,3.92775050541119,3.93493689444216,3.94237640134947,3.9500400691639,3.95790575073255,3.96603525721689,3.97451381793509,3.98302126760531,4.00187667270786,4.01097639933662,4.02037356108983,4.03005077174801,4.03989580753561,4.05006547911584,4.06050789746982,4.07119602792367,4.082208129653,4.09330934415816,4.10475011127357,4.11646328750594,4.12835981190208,4.14056225008931,4.15298290712635,4.16563716839367,4.1782333999314,4.19121534939771,4.19434981850621,4.19765070030782,4.20095406608644,2804
"2819",1.27567923734792,1.27199257293555,1.26833927336125,1.26479295037393,1.26114907871292,1.25763570349303,1.25440269906649,1.25140709603068,1.24843406935216,1.24560540338983,1.24303120968012,1.24068237631163,1.23853663762707,1.23665613552542,1.23512655536756,1.23362601873994,1.23247529937515,1.23157020884556,1.23096414494822,1.23063962843393,1.23048383504323,1.23065441449755,1.23109920013167,1.23179101261529,1.23280852987112,1.233915636725,1.22536411305803,1.22708645610734,1.2289931283748,1.22120735130857,1.22364096073166,1.22630942434822,1.22891954773127,1.22191745293195,1.22506869387277,1.22838723794323,1.22170827928191,2819
